transaction_id,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,scaled_amount,scaled_time
1168,Food,0,0,62,2,44,0.02810909565444346,-0.9166666666666666
2439,Grocery,0,0,43,2,56,0.09518465352994919,0.75
138,Travel,0,0,90,0,63,0.5034320762103615,0.25
7390,Electronics,0,0,55,2,66,-0.1193005350384967,-0.3333333333333333
9713,Clothing,0,1,82,3,65,-0.3572752185828005,-1.0
1225,Grocery,0,1,44,3,44,-0.12592979250946104,-0.5833333333333334
3554,Food,0,0,84,2,44,0.02435077645830618,-0.5
4702,Clothing,1,1,59,1,69,-0.5657053373352473,0.8333333333333334
1194,Grocery,1,0,58,4,54,0.27407020749053895,0.5833333333333334
5444,Food,0,0,34,1,55,2.2417069033015786,-1.0
7496,Food,0,0,46,2,23,-0.5606942450737309,-0.5833333333333334
2365,Grocery,0,0,68,4,46,0.17149941276262556,-0.3333333333333333
3213,Travel,0,1,95,2,61,-0.45170298838574974,0.9166666666666666
117,Clothing,0,0,81,4,61,0.8922615163773978,-0.9166666666666666
1188,Electronics,0,0,79,0,67,-0.5713428161294533,-0.16666666666666666
3863,Travel,0,0,68,0,38,-0.19801644264648313,0.8333333333333334
2152,Clothing,0,0,41,6,67,-0.4579668537126452,0.6666666666666666
6451,Clothing,0,0,56,1,29,1.090982643873157,-1.0
1826,Electronics,0,0,95,3,55,0.0726869372308496,0.16666666666666666
5605,Food,0,0,65,2,37,-0.599164817956414,0.08333333333333333
2642,Electronics,0,0,48,4,44,-0.5327156466135978,0.4166666666666667
8658,Clothing,0,0,59,2,62,-0.4235155944147201,0.75
6036,Electronics,0,0,74,1,22,-0.3847840271434165,0.08333333333333333
1687,Electronics,0,0,94,7,21,1.768732872243247,-0.25
8872,Food,0,0,25,2,61,-0.5021793031449824,-0.16666666666666666
3717,Travel,0,0,88,2,37,-0.24692679107399187,0.75
8701,Travel,0,0,76,0,69,1.8335116794988908,-0.25
9957,Food,0,0,63,2,21,0.6349210491974423,-0.5
3126,Travel,0,0,73,1,26,0.2395667493148898,0.9166666666666666
9803,Grocery,1,0,59,2,26,-0.5055722301970508,-0.5833333333333334
4241,Grocery,0,0,87,0,32,0.4205924572621688,0.0
7163,Clothing,0,0,64,3,49,0.29489755970246645,0.08333333333333333
8037,Electronics,0,0,26,2,45,-0.3398407934229414,-0.9166666666666666
3431,Grocery,0,0,43,1,54,0.1799034320762104,0.5833333333333334
4053,Travel,0,0,92,4,41,0.9911261907868983,0.08333333333333333
6109,Food,1,0,47,1,52,-0.4323894036278221,0.08333333333333333
1459,Grocery,1,0,52,0,44,-0.40905650528513643,-1.0
1838,Clothing,0,0,45,1,18,-0.24938013832702602,0.25
1986,Grocery,0,0,75,3,49,-0.5583452955761452,-0.4166666666666667
3465,Clothing,0,0,26,2,33,-0.4515985906303015,-0.8333333333333334
1481,Clothing,1,0,91,4,30,0.9626256035495238,0.75
4182,Food,0,0,40,1,49,0.4115098525381705,-0.16666666666666666
3513,Grocery,0,0,70,1,48,2.841680803862717,0.8333333333333334
7135,Grocery,0,0,39,2,55,-0.011196659271825636,0.08333333333333333
7016,Grocery,0,0,69,2,67,1.2486754534777502,0.3333333333333333
9964,Grocery,0,0,74,2,26,0.11288007307842882,0.08333333333333333
5494,Food,0,0,26,1,26,-0.33561268432728697,-0.25
707,Travel,0,0,91,2,60,-0.2717212579929531,0.0
8687,Clothing,0,0,26,1,23,-0.280960459350124,-0.25
4393,Grocery,0,0,58,1,31,0.33728304841445916,-0.08333333333333333
7997,Food,0,0,36,1,44,-0.4164165470442386,-0.16666666666666666
4170,Travel,0,0,25,3,47,-0.5417982513375963,0.5833333333333334
2433,Grocery,0,0,92,1,52,3.2487798512331985,0.6666666666666666
661,Clothing,0,0,88,2,42,-0.22369829048675458,-0.16666666666666666
7727,Food,0,0,76,1,29,-0.5423724389925617,-0.6666666666666666
360,Electronics,0,0,38,5,31,0.1676888946887642,0.3333333333333333
2818,Grocery,0,0,83,4,20,-0.625890643351168,-0.08333333333333333
133,Electronics,1,1,64,3,29,-0.5173691765627039,0.3333333333333333
9502,Grocery,0,1,53,2,54,0.6140936969855149,-0.5833333333333334
5483,Food,0,0,52,5,24,-0.08187393971029625,0.75
1701,Clothing,0,1,25,1,43,2.5348558006002873,-0.75
929,Grocery,0,0,65,4,63,0.3057549262690852,-0.16666666666666666
8389,Grocery,0,0,89,2,68,0.21205794075427378,-0.6666666666666666
1156,Travel,0,0,43,2,49,0.6754795771890905,0.6666666666666666
5295,Clothing,0,0,63,0,59,0.7620775153334203,-0.9166666666666666
354,Food,0,0,76,3,32,-0.47023358997781556,0.0
2105,Electronics,1,0,99,0,41,0.8437165600939581,0.6666666666666666
8235,Electronics,0,0,50,4,23,-0.5415372569489757,0.8333333333333334
2844,Grocery,0,0,60,2,48,2.1950411066162077,0.9166666666666666
2251,Travel,0,0,45,3,18,-0.5447213884901475,0.6666666666666666
4967,Clothing,0,0,88,4,64,2.5755709252251076,0.5
3201,Grocery,0,0,76,1,43,0.11997912044891043,0.6666666666666666
2618,Travel,0,0,78,2,22,-0.3411457653660446,0.5
9261,Electronics,0,1,61,2,62,-0.06918961242333288,-0.8333333333333334
6928,Travel,0,0,59,0,49,0.3467832441602506,0.0
5267,Grocery,0,0,28,2,31,-0.3143677410935665,0.08333333333333333
7725,Travel,1,0,90,2,48,1.5552394623515597,0.16666666666666666
7061,Grocery,0,1,99,2,56,2.0594284222889208,0.25
5317,Food,1,0,84,2,35,-0.3303927965548741,-0.25
7813,Grocery,0,0,57,6,35,-0.5347514028448388,-0.3333333333333333
221,Grocery,0,0,52,3,56,0.36975075035886734,-0.08333333333333333
6310,Electronics,0,0,42,2,25,0.9171603810518075,0.9166666666666666
3421,Food,1,0,83,3,33,0.7207882030536344,-0.25
7734,Grocery,0,0,78,1,36,0.9237374396450477,0.8333333333333334
792,Travel,0,0,97,2,52,0.1918047761973118,-1.0
6500,Travel,0,0,44,1,55,0.7873417721518988,-0.9166666666666666
2291,Grocery,0,0,58,2,21,0.2492757405715777,-0.5
2749,Grocery,0,0,88,5,63,0.9286441341511158,-0.6666666666666666
1894,Food,0,0,67,1,25,-0.42288920788203055,0.3333333333333333
2341,Electronics,0,0,79,1,25,0.669633302883988,-0.6666666666666666
5313,Grocery,0,0,52,1,28,1.820670755578755,-0.3333333333333333
9767,Clothing,0,1,49,2,32,0.3072164948453608,0.8333333333333334
8217,Food,0,0,87,3,67,0.1401278872504241,0.4166666666666667
2633,Travel,0,0,51,1,38,-0.633198486232546,0.0
1113,Electronics,0,0,30,3,59,-0.39924311627300013,-0.6666666666666666
233,Grocery,0,0,53,2,66,0.17087302622993614,0.6666666666666666
1614,Clothing,1,0,79,0,20,-0.26895471747357436,0.6666666666666666
9466,Electronics,0,0,64,3,23,2.2688503197181262,0.5
1325,Grocery,0,0,54,2,68,2.861777371786507,0.4166666666666667
1660,Electronics,0,0,25,3,19,-0.08036017225629648,-0.8333333333333334
6361,Food,0,0,71,1,46,-0.5742659532820045,-0.3333333333333333
6244,Travel,0,0,34,3,63,0.6302231502022707,-0.5833333333333334
4685,Grocery,0,1,45,1,29,0.7663056244290747,0.0
4232,Clothing,1,0,98,1,42,0.12655617904215063,0.9166666666666666
7661,Electronics,0,0,80,0,46,-0.6005741876549654,-0.75
7751,Clothing,0,0,95,3,66,-0.4754012788725043,0.75
4135,Grocery,0,0,70,3,39,0.2083518204358606,0.08333333333333333
301,Travel,0,0,46,3,29,-0.5874722693462091,0.4166666666666667
3561,Food,0,0,60,0,47,-0.2934881900039149,-0.4166666666666667
1810,Clothing,0,0,59,3,51,-0.5400234894949759,0.8333333333333334
8313,Grocery,0,0,47,0,45,-0.6095001957457915,0.8333333333333334
238,Food,0,0,38,1,56,-0.6141980947409631,-0.4166666666666667
5431,Grocery,1,0,78,3,55,0.24097611901344118,-0.5833333333333334
7270,Electronics,1,0,91,1,28,-0.2253164556962025,0.0
3179,Travel,0,0,31,1,18,0.9436774109356649,0.6666666666666666
1236,Clothing,0,0,30,1,19,-0.20537648440558529,0.8333333333333334
1443,Travel,0,0,56,4,68,0.41177084692679106,-0.16666666666666666
1438,Grocery,0,0,34,0,66,0.5087041628604986,0.0
5397,Grocery,0,0,92,1,34,-0.5461829570664231,0.8333333333333334
5356,Food,0,0,28,3,51,-0.1484797076862847,0.5
7835,Travel,0,1,63,0,46,-0.4754012788725043,0.5
557,Grocery,0,0,26,3,26,-0.5021271042672583,-0.8333333333333334
4430,Food,0,1,94,0,24,0.8632911392405065,-0.08333333333333333
3049,Grocery,0,0,33,2,36,-0.16111183609552393,-0.8333333333333334
573,Electronics,0,0,95,3,48,-0.1627822001826961,-0.08333333333333333
3404,Travel,0,0,81,2,18,-0.2657183870546784,0.08333333333333333
2201,Electronics,0,0,96,1,51,2.8988907738483625,-0.4166666666666667
7367,Grocery,0,0,92,3,61,0.0013310713819652642,0.4166666666666667
1238,Clothing,0,0,79,1,27,-0.035103745269476676,-0.8333333333333334
5100,Electronics,0,0,77,3,59,-0.5990604202009657,0.8333333333333334
5044,Travel,0,0,86,0,48,0.39496280829962155,-0.6666666666666666
6796,Travel,0,0,60,0,47,-0.3213623907085998,-0.9166666666666666
6798,Grocery,0,0,74,2,56,-0.2847709774239854,-0.3333333333333333
181,Travel,0,0,87,4,36,-0.24541302361999218,0.4166666666666667
2861,Grocery,0,0,36,1,22,1.2565574840140938,-0.6666666666666666
779,Electronics,0,0,49,0,69,0.5588672843533864,0.6666666666666666
6373,Clothing,1,0,43,3,69,1.9384836226021143,0.9166666666666666
8803,Electronics,1,0,89,0,45,-0.021479838183479028,-0.5833333333333334
3549,Electronics,0,0,54,2,53,-0.2989690721649485,-1.0
8667,Clothing,0,0,65,1,54,0.5161686023750489,-0.16666666666666666
5210,Food,0,0,49,2,69,-0.4500848231763017,0.6666666666666666
2458,Food,0,1,77,4,22,0.28732872243246765,0.25
7580,Food,0,0,80,2,57,0.5112619078689808,-0.6666666666666666
6534,Electronics,0,1,25,0,22,-0.6287093827482709,0.5
1096,Grocery,0,0,79,1,38,-0.4548349210491974,0.16666666666666666
1969,Grocery,0,0,70,0,59,-0.2547044238548871,-1.0
1565,Electronics,1,1,43,3,39,0.9876288659793816,-0.08333333333333333
1850,Grocery,1,0,28,0,38,0.3379094349471487,0.3333333333333333
2982,Travel,0,0,80,2,32,-0.3856714080647266,0.8333333333333334
1851,Grocery,0,0,88,4,22,-0.3209447996868067,0.25
243,Clothing,0,0,67,3,62,1.6773326373482973,-0.8333333333333334
3924,Food,0,0,51,2,63,-0.34683544303797464,-0.25
256,Travel,0,0,50,0,45,0.12723476445256426,0.5833333333333334
6215,Food,0,0,63,2,29,0.7552394623515594,-0.16666666666666666
9061,Grocery,0,0,88,3,51,1.7656009395797991,0.8333333333333334
6630,Clothing,0,0,75,3,37,0.49241811301057037,-0.5
6964,Food,0,0,71,2,18,0.3281482448127366,0.5833333333333334
2074,Electronics,0,0,45,0,53,1.337987733263735,-0.4166666666666667
4539,Clothing,0,0,55,0,51,-0.5573535168993867,0.25
8859,Clothing,0,0,96,3,64,0.16507895080255774,0.8333333333333334
7219,Electronics,1,0,89,2,19,1.9708469267910744,-0.6666666666666666
1633,Food,0,0,45,1,31,0.39000391491582936,0.0
444,Grocery,1,0,30,2,52,-0.20224455174213757,-1.0
8151,Clothing,0,0,94,2,46,0.08056896776719302,-0.75
4115,Clothing,0,0,57,1,40,0.2257340467179956,0.8333333333333334
9996,Food,0,0,99,4,37,1.1943886206446563,0.8333333333333334
310,Clothing,0,0,27,4,27,-0.34057157771107927,0.6666666666666666
9536,Grocery,0,0,26,3,51,-0.09111314106746704,0.0
5409,Grocery,0,0,71,2,65,-0.27360041759102177,0.5833333333333334
7382,Electronics,0,0,78,1,49,-0.4568184784027144,-0.25
8403,Electronics,0,0,85,1,64,0.18522771760407158,0.08333333333333333
191,Food,0,0,31,1,34,-0.5455043716560094,-0.16666666666666666
6143,Food,1,0,94,0,48,-0.5295315150724259,-0.8333333333333334
3287,Travel,0,1,99,2,33,-0.17624951063552136,0.0
2636,Food,0,0,37,4,39,0.3941276262560355,-1.0
2137,Grocery,0,0,40,3,63,-0.5595980686415243,0.9166666666666666
3120,Electronics,0,0,65,1,55,-0.41057027273913616,0.5
5825,Travel,0,0,89,3,32,-0.45775805820174864,-0.75
1593,Clothing,0,0,49,2,63,-0.5081821740832573,0.4166666666666667
4092,Electronics,0,0,98,2,69,-0.24504763147592323,0.5
3691,Travel,0,0,49,2,64,1.0103875766671018,-0.3333333333333333
6895,Food,0,0,33,4,30,-0.0014354691374135753,-0.25
8892,Electronics,0,0,50,2,32,1.0374787942059247,0.5
7252,Travel,1,0,38,1,31,1.671590760798643,0.8333333333333334
760,Electronics,0,0,55,0,24,0.8227848101265824,0.5833333333333334
4146,Grocery,0,0,29,1,47,0.3485058071251469,-1.0
519,Travel,1,0,74,1,66,3.4632650398016445,-0.08333333333333333
4956,Travel,0,0,41,2,44,0.6613336813258515,0.5833333333333334
5384,Electronics,0,0,54,2,61,-0.628761581625995,0.4166666666666667
8279,Grocery,1,0,67,1,49,-0.16032885292966204,-0.4166666666666667
737,Clothing,0,0,85,0,55,-0.16909826438731565,0.5
1730,Travel,0,0,44,0,58,0.2600287093827483,-0.25
6603,Grocery,0,1,93,1,57,-0.2090826047239984,0.6666666666666666
3880,Electronics,1,0,26,2,24,-0.3900561137935534,0.5
5335,Travel,0,0,45,0,62,2.5553177606681454,-0.6666666666666666
5921,Clothing,0,0,82,3,34,-0.5283831397624951,0.6666666666666666
8003,Food,0,0,39,5,58,-0.5427378311366305,0.6666666666666666
4061,Clothing,0,0,60,2,58,-0.31013963199791206,-0.9166666666666666
1369,Travel,0,0,56,2,34,-0.45123319848623256,0.3333333333333333
2200,Travel,0,0,54,1,62,-0.18757666710165732,0.5833333333333334
6976,Food,0,0,40,4,28,-0.09915176823698293,-0.25
4072,Electronics,1,0,73,2,63,0.4229936056374788,-0.25
9694,Clothing,0,0,71,3,36,1.1238157379616338,0.5833333333333334
6772,Food,0,0,84,2,24,1.279785984601331,0.16666666666666666
1741,Travel,0,0,25,3,29,1.0140414981077908,-0.08333333333333333
1283,Food,0,0,59,4,41,0.13328983426856322,0.5
3919,Grocery,0,0,53,1,43,0.40749053895341253,-0.8333333333333334
7326,Clothing,0,0,45,5,46,-0.4349471486363043,0.25
3674,Clothing,0,0,91,2,68,-0.5261385880203576,-0.75
9965,Clothing,0,0,87,1,49,-0.0013310713819652642,0.25
638,Travel,0,0,45,2,68,-0.37643220670755584,0.0
1356,Clothing,0,0,26,1,43,1.3046848492757408,-0.75
1062,Travel,0,0,86,3,66,3.2529035625734046,-0.08333333333333333
2904,Grocery,0,0,52,4,34,-0.13104528252642572,0.9166666666666666
994,Grocery,0,0,96,0,39,0.20093957979903435,0.16666666666666666
3469,Clothing,0,0,52,1,47,1.069215711862195,0.4166666666666667
7688,Food,0,0,67,2,41,-0.2863369437557093,-0.08333333333333333
8775,Travel,0,0,75,1,56,2.1357431815215975,0.4166666666666667
1540,Travel,0,0,41,4,63,0.062455957196920285,-0.25
3905,Grocery,0,1,28,3,66,1.1096176432206708,0.5
1038,Clothing,0,1,44,1,52,0.5748401409369699,0.0
6306,Clothing,0,1,56,1,58,-0.08725042411588153,0.16666666666666666
5831,Clothing,1,0,90,3,30,4.60480229675062,0.9166666666666666
7747,Grocery,0,0,82,1,21,-0.4607855931097482,-0.8333333333333334
1852,Electronics,0,0,47,4,29,0.95296881117056,0.6666666666666666
7939,Electronics,0,1,38,4,23,-0.21894819261385878,0.16666666666666666
9104,Clothing,0,0,75,0,27,0.5459219626778025,-0.75
5298,Travel,0,1,91,0,28,0.23758319196137292,-0.9166666666666666
2194,Food,0,0,65,5,28,0.13501239723345954,0.4166666666666667
2919,Travel,0,0,37,1,29,-0.12123189351428942,0.5833333333333334
9354,Grocery,0,1,42,2,59,-0.4257079472791336,0.16666666666666666
6092,Grocery,0,0,27,1,47,0.7678193918830746,-0.75
3406,Electronics,0,0,80,6,52,0.9067206055069817,0.8333333333333334
975,Clothing,0,0,81,4,64,-0.6075688372699987,-0.75
2473,Clothing,0,0,70,0,51,1.6194440819522382,-0.4166666666666667
3816,Food,0,0,56,0,48,0.172491191439384,0.16666666666666666
1537,Clothing,0,0,47,2,49,-0.4495628343990605,0.6666666666666666
5553,Travel,0,0,60,1,67,2.0539997390056115,0.08333333333333333
7521,Electronics,0,0,30,4,39,-0.2041237113402062,0.5833333333333334
190,Travel,0,0,72,2,18,-0.3771629909956936,0.9166666666666666
5394,Grocery,0,0,98,3,23,0.1847579277045544,0.5
4262,Travel,1,0,39,5,63,1.3808430118752446,0.5833333333333334
6264,Clothing,1,0,29,3,35,2.8197050763408584,0.9166666666666666
279,Grocery,0,0,27,1,29,0.5000913480360173,0.5
739,Electronics,0,0,85,1,65,-0.09398407934229412,0.5833333333333334
4546,Food,0,0,69,2,63,0.9323502544695289,0.0
9376,Food,1,0,48,1,59,-0.3711601200574187,0.16666666666666666
906,Travel,0,0,37,3,41,1.4597155161164035,-0.5833333333333334
9118,Travel,0,0,83,2,58,3.372908782461177,0.8333333333333334
584,Clothing,0,0,66,1,61,-0.2627952499021271,0.3333333333333333
3786,Clothing,1,0,26,3,66,-0.5336552264126322,0.0
5245,Clothing,1,0,86,1,38,0.5495758841184915,0.0
4211,Clothing,0,1,32,3,61,-0.5326112488581496,-0.5833333333333334
5373,Food,0,0,98,6,62,-0.1061986167297403,-0.25
7851,Travel,1,0,80,2,32,-0.2978728957327417,0.9166666666666666
1072,Food,0,0,90,3,58,-0.38734177215189874,0.25
805,Travel,0,0,79,0,43,-0.11877854626125536,-0.16666666666666666
2574,Electronics,0,0,86,3,53,-0.02930966984209837,0.08333333333333333
9686,Electronics,0,0,46,1,60,-0.07461829570664232,0.75
4758,Food,0,0,88,1,59,0.7770063943625212,0.75
9647,Electronics,0,0,61,5,21,0.7955891948323112,-0.8333333333333334
8232,Travel,0,0,85,2,38,-0.07242594284222889,0.3333333333333333
4029,Travel,0,1,85,2,55,0.6209839488450999,-0.6666666666666666
7164,Electronics,0,0,43,2,61,0.4917395276001567,-0.6666666666666666
3525,Food,0,0,81,0,44,-0.46506590108312673,0.5
3624,Clothing,0,0,25,1,60,1.3095393449040849,0.8333333333333334
8212,Clothing,0,0,94,1,24,0.7065379094349471,0.25
5710,Grocery,0,0,88,2,67,1.5941798251337596,-0.8333333333333334
1106,Travel,0,0,94,2,46,-0.4578102570794728,-0.4166666666666667
3316,Travel,0,1,71,3,62,0.38097350906955507,0.0
6329,Clothing,0,0,43,2,49,-0.04663969724650922,-0.5
8728,Travel,0,0,73,3,35,-0.41020488059506727,0.3333333333333333
7221,Food,0,1,25,4,52,2.1064074122406367,-0.3333333333333333
2881,Grocery,0,0,52,2,29,-0.2588281351950933,0.4166666666666667
516,Clothing,0,0,85,0,35,-0.6122145373874461,-0.9166666666666666
4168,Electronics,0,0,49,1,43,-0.5435730131802166,0.5
8081,Food,0,0,43,2,32,-0.2835182043586063,0.9166666666666666
6967,Electronics,0,0,76,1,41,1.0996476575753622,0.3333333333333333
6020,Electronics,0,0,79,0,69,-0.5492626908521466,0.16666666666666666
216,Electronics,0,0,53,1,26,-0.3828526686676237,0.0
7236,Grocery,0,0,39,5,43,-0.034686154247683655,-0.3333333333333333
3123,Grocery,0,0,75,1,46,-0.5766671016573144,0.8333333333333334
6435,Food,0,0,72,1,18,0.7627561007438342,0.25
1120,Food,0,0,63,0,44,-0.5069815998956023,0.9166666666666666
3342,Grocery,0,0,74,3,58,0.17510113532559043,0.5
1261,Food,0,0,33,3,35,-0.342920527208665,0.6666666666666666
5142,Clothing,0,0,90,1,43,-0.5106355213362913,-0.08333333333333333
1570,Clothing,0,1,43,3,60,-0.07258253947540129,0.75
80,Electronics,0,0,92,1,32,-0.5215972856583584,-0.9166666666666666
2887,Grocery,1,0,63,0,38,0.027065118099960865,-0.9166666666666666
7299,Clothing,0,0,48,0,43,-0.21195354299882554,0.3333333333333333
2130,Grocery,0,0,61,2,32,-0.11329766410022184,-0.3333333333333333
9087,Food,0,0,88,1,28,-0.15886728435338643,-0.3333333333333333
9067,Grocery,0,0,56,4,55,-0.3627561007438341,0.5833333333333334
7982,Food,0,0,26,2,31,-0.4146417852016182,0.75
8136,Travel,0,0,29,1,21,-0.5756231241028319,-0.8333333333333334
633,Food,1,0,43,2,46,0.036147722823959345,-0.3333333333333333
548,Food,0,1,93,1,53,0.40884770977423984,0.75
6250,Electronics,0,0,44,3,64,-0.5527078167819391,-0.75
8651,Food,0,0,67,2,61,-0.43124102831789124,-0.3333333333333333
2208,Travel,1,0,61,3,18,1.1989299230066552,0.0
4459,Food,0,0,65,0,26,-0.13224585671408062,-0.25
5816,Grocery,0,0,60,2,42,-0.582565574840141,0.6666666666666666
963,Food,0,0,39,1,65,-0.3728304841445909,0.9166666666666666
503,Electronics,0,0,86,3,67,-0.2893122797859846,0.08333333333333333
348,Grocery,0,0,46,0,28,-0.5937361346731046,0.16666666666666666
251,Clothing,0,0,49,0,43,-0.30961764322067076,0.5
3676,Clothing,0,0,76,1,25,-0.32731306276915045,0.16666666666666666
5551,Food,0,0,26,3,69,-0.3543520814302492,-0.08333333333333333
3086,Grocery,0,0,56,2,58,0.433589977815477,0.5833333333333334
2129,Travel,0,0,32,1,26,1.3700378441863503,-0.5
8529,Travel,0,0,26,5,45,0.4333811823045805,-0.8333333333333334
9787,Clothing,0,0,33,1,53,-0.5495236852407673,0.08333333333333333
9524,Travel,0,1,40,3,34,0.409317499673757,0.3333333333333333
7616,Electronics,0,1,83,4,58,-0.07832441602505544,-0.3333333333333333
6351,Grocery,0,0,70,1,40,-0.6303797468354431,-0.08333333333333333
7026,Clothing,0,0,66,1,29,0.0015398668928618125,0.6666666666666666
25,Food,0,0,99,2,35,-0.06517029883857497,0.9166666666666666
4137,Electronics,0,0,33,3,18,0.5886728435338641,-0.4166666666666667
3813,Grocery,1,0,34,3,58,-0.3960067858541042,-0.08333333333333333
4531,Grocery,0,0,97,2,39,-0.3431815215972857,0.5833333333333334
9248,Electronics,0,0,95,5,39,-0.07514028448388357,0.8333333333333334
2864,Grocery,0,0,59,2,34,0.1814171995302101,-0.25
928,Travel,0,0,43,2,46,0.09565444342946622,-0.9166666666666666
8709,Electronics,0,0,29,2,36,-0.5713428161294533,-0.6666666666666666
8799,Food,0,0,66,4,22,-0.5102179303144982,0.3333333333333333
2382,Electronics,0,0,51,2,41,1.1937622341119667,0.9166666666666666
3538,Clothing,0,0,39,2,21,-0.2248466657966854,-1.0
7729,Clothing,0,0,67,2,63,1.9119665927182565,0.75
896,Grocery,0,0,60,0,52,-0.4217930314498239,0.0
4895,Clothing,0,0,51,1,22,-0.1778154769672452,0.5
5280,Grocery,0,0,88,1,26,-0.2425942842228892,-0.75
8726,Clothing,0,0,39,1,40,0.573691765627039,0.16666666666666666
1719,Food,0,0,73,3,25,3.2293096698420984,-0.9166666666666666
5811,Electronics,0,0,35,1,44,-0.4661620775153335,-0.5
5099,Grocery,0,0,34,0,18,-0.12274566096828919,0.3333333333333333
5771,Clothing,0,0,54,2,68,0.30497194310322334,-0.3333333333333333
185,Electronics,0,0,26,3,23,-0.35701422419417983,-0.9166666666666666
3353,Travel,0,0,73,2,46,1.6028448388359655,-0.5833333333333334
9529,Travel,0,0,87,1,35,3.589481926138588,-0.3333333333333333
9519,Food,0,0,76,0,69,0.07096437426595328,-0.5833333333333334
2344,Clothing,0,0,78,2,34,-0.22562964896254728,-0.5833333333333334
8834,Electronics,0,0,98,1,25,0.03588672843533864,0.75
886,Travel,1,0,39,2,33,-0.45253817042933575,-0.5833333333333334
41,Travel,0,0,54,1,60,-0.5150202270651181,0.0
418,Clothing,0,0,31,2,68,-0.26289964765757534,-1.0
4724,Clothing,0,0,63,3,45,-0.12760015659663315,-0.9166666666666666
7918,Food,0,0,88,0,52,-0.5158554091087042,0.8333333333333334
4670,Electronics,0,0,75,2,30,0.4846404802296751,-0.75
5107,Clothing,0,1,84,3,56,-0.20798642829179173,-0.25
